accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,Category,isWeekend,label
2,1,4.895263,creditcard,0.0,shopping,0.0,0
1,1,4.742303,creditcard,0.0,food,,1
2000,1,5.017904,creditcard,0.000694444,electronics,1.0,0
2000,1,4.965339,creditcard,0.0,food,1.0,0
8,1,4.836982,creditcard,0.0,shopping,0.0,0
2000,1,4.748314,creditcard,0.0,electronics,1.0,0
2000,1,4.962055,creditcard,0.0,food,1.0,0
2000,1,4.505662,creditcard,0.0,electronics,0.0,0
2000,1,4.836982,creditcard,0.0,food,0.0,0
2000,1,4.895263,creditcard,0.000694444,shopping,0.0,0
2000,1,4.836982,creditcard,0.0,electronics,1.0,0
2000,1,4.965339,creditcard,0.0,food,1.0,0
2000,1,4.748314,paypal,0.0,electronics,0.0,0
2000,1,4.836982,creditcard,0.0,food,0.0,0
8,1,4.742303,creditcard,0.0,shopping,0.0,0
2000,1,5.040929,paypal,0.001388889,electronics,0.0,0
2000,1,4.921349,creditcard,0.0,electronics,0.0,0
10,1,4.745402,creditcard,0.0,food,1.0,0
26,1,4.748314,creditcard,0.0,electronics,0.0,0
2000,1,5.034622,creditcard,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.0,shopping,1.0,0
2000,1,4.742303,creditcard,0.0,food,1.0,0
2000,1,4.742303,creditcard,0.0,shopping,1.0,0
2000,1,4.745402,creditcard,0.000694444,electronics,0.0,0
2000,1,4.748314,creditcard,0.0,food,0.0,0
2000,1,4.965339,creditcard,0.000694444,electronics,0.0,0
2000,1,4.895263,creditcard,0.0,food,1.0,0
4,1,4.921349,creditcard,0.0,food,0.0,0
2000,1,4.461622,creditcard,0.000694444,electronics,0.0,0
2000,1,4.876771,creditcard,0.0,shopping,1.0,0
6,1,5.017904,paypal,0.0,electronics,0.0,0
2000,1,5.040929,paypal,0.001388889,food,0.0,0
2000,1,4.745402,creditcard,0.002777778,electronics,1.0,0
2000,1,4.748314,creditcard,0.000694444,electronics,0.0,0
2000,1,4.836982,creditcard,0.001388889,food,1.0,0
2000,1,4.876771,creditcard,0.0,shopping,0.0,0
2000,1,4.962055,creditcard,0.000694444,electronics,1.0,0
2000,1,5.040929,creditcard,0.0,electronics,0.0,0
3,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,4.745402,creditcard,0.0,electronics,1.0,0
1,1,4.836982,creditcard,0.0,electronics,,1
1,1,4.52458,paypal,0.0,food,,1
3,1,4.748314,creditcard,0.0,electronics,0.0,0
2000,1,5.017904,creditcard,0.000694444,food,0.0,0
2000,1,4.057414,creditcard,0.001388889,electronics,1.0,0
2000,1,4.876771,creditcard,0.000694444,electronics,0.0,0
2000,1,4.745402,paypal,0.0,electronics,1.0,0
2000,1,4.748314,creditcard,0.001388889,shopping,1.0,0
132,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,4.921318,creditcard,0.0,shopping,0.0,0
2000,1,4.745402,creditcard,0.0,shopping,0.0,0
2000,1,4.895263,creditcard,0.0,electronics,0.0,0
2,1,4.886641,creditcard,0.0,electronics,1.0,0
2000,1,4.921318,creditcard,0.0,food,1.0,0
2000,1,4.886641,creditcard,0.0,food,0.0,0
2,1,4.921349,creditcard,0.0,food,1.0,0
2,1,4.895263,creditcard,0.0,shopping,1.0,0
2000,1,4.921318,creditcard,0.0,electronics,0.0,0
7,1,4.745402,creditcard,0.0,electronics,0.0,0
2000,1,4.886641,creditcard,0.0,shopping,0.0,0
2000,1,4.962055,creditcard,0.0,food,1.0,0
2000,1,4.836982,creditcard,0.0,electronics,0.0,0
2000,1,4.461622,creditcard,0.0,shopping,0.0,0
2000,1,4.876771,creditcard,0.0,electronics,0.0,0
1,1,4.895263,creditcard,0.0,electronics,,1
2000,1,4.745402,creditcard,0.0,electronics,0.0,0
1,1,4.965339,creditcard,0.0,food,,1
2000,1,4.921349,creditcard,0.0,food,1.0,0
2000,1,4.461622,paypal,0.0,food,1.0,0
2000,1,4.876771,creditcard,0.000694444,shopping,1.0,0
2000,1,4.921318,paypal,0.0,shopping,1.0,0
2000,1,5.034622,creditcard,0.0,shopping,1.0,0
2000,1,4.745402,creditcard,0.002083333,electronics,0.0,0
24,1,4.962055,paypal,0.0,electronics,0.0,0
2000,1,5.040929,creditcard,0.0,electronics,0.0,0
2,1,4.745402,creditcard,0.0,food,1.0,0
2000,1,4.886641,creditcard,0.0,shopping,1.0,0
2000,1,4.748314,creditcard,0.0,electronics,0.0,0
118,1,5.017904,creditcard,0.0,food,1.0,0
1,1,4.461622,creditcard,0.0,shopping,,1
2000,1,4.921318,creditcard,0.0,shopping,1.0,0
2000,1,3.954522,creditcard,0.000694444,electronics,1.0,0
3,1,5.017904,creditcard,0.0,electronics,1.0,0
3,1,4.461622,creditcard,0.000694444,food,1.0,0
2000,1,4.836982,paypal,0.000694444,food,0.0,0
2000,1,4.921349,creditcard,0.001388889,electronics,1.0,0
2000,1,4.52458,creditcard,0.000694444,food,0.0,0
2,1,4.745402,creditcard,0.0,electronics,1.0,0
2000,1,5.017904,creditcard,0.0,food,1.0,0
3,1,4.748314,creditcard,0.0,shopping,0.0,0
2,1,4.962055,paypal,0.003472222,electronics,1.0,0
2000,1,4.921349,creditcard,0.0,electronics,0.0,0
2000,1,4.921318,creditcard,0.0,electronics,0.0,0
2000,1,4.965339,creditcard,0.000694444,electronics,0.0,0
2000,1,4.921318,paypal,0.0,electronics,1.0,0
2000,1,5.017904,creditcard,0.000694444,electronics,1.0,0
2000,1,4.742303,creditcard,0.0,electronics,0.0,0
10,1,4.962055,creditcard,0.0,electronics,1.0,0
1,1,4.886641,creditcard,0.0,electronics,,1
2000,1,4.745402,paypal,0.0,food,1.0,0
2000,1,5.034622,creditcard,0.0,electronics,1.0,0
2000,1,4.836982,creditcard,0.0,shopping,0.0,0
30,1,4.748314,creditcard,0.0,food,0.0,0
2000,1,4.921318,creditcard,0.0,shopping,1.0,0
2000,1,4.461622,creditcard,0.000694444,shopping,0.0,0
2000,1,4.895263,creditcard,0.0,food,1.0,0
2000,1,4.748314,creditcard,0.000694444,food,0.0,0
3,1,4.895263,creditcard,0.0,electronics,0.0,0
2000,1,4.836982,creditcard,0.000694444,electronics,1.0,0
2000,1,4.962055,creditcard,0.0,electronics,1.0,0
2000,1,4.965339,creditcard,0.0,food,1.0,0
2000,1,4.745402,paypal,0.0,electronics,0.0,0
4,1,4.965339,paypal,0.0,food,1.0,0
2000,1,4.461622,creditcard,0.0,food,0.0,0
2000,1,3.954522,creditcard,0.000694444,food,0.0,0
2000,1,4.745402,creditcard,0.0,electronics,0.0,0
1,1,4.876771,creditcard,0.0,shopping,,1
2000,1,4.836982,paypal,0.0,electronics,0.0,0
2000,1,4.962055,creditcard,0.0,food,1.0,0
2000,1,5.034622,creditcard,0.000694444,electronics,1.0,0
1,1,4.748314,creditcard,0.002777778,shopping,,1
41,1,4.921349,creditcard,0.0,electronics,0.0,0
2000,1,5.034622,creditcard,0.0,food,0.0,0
2000,1,4.962055,storecredit,0.0,food,0.0,0
2,1,4.921318,creditcard,0.0,electronics,1.0,0
2000,1,4.505662,creditcard,0.0,food,0.0,0
2000,1,4.876771,creditcard,0.0,electronics,1.0,0
32,1,4.962055,creditcard,0.0,food,0.0,0
2000,1,5.034622,creditcard,0.0,shopping,1.0,0
2000,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,4.505662,paypal,0.0,shopping,0.0,0
3,1,4.748314,creditcard,0.0,shopping,1.0,0
2000,1,4.895263,creditcard,0.0,food,1.0,0
2000,1,5.040929,creditcard,0.0,food,0.0,0
4,1,4.836982,paypal,0.0,shopping,0.0,0
1,1,5.034622,creditcard,0.0,food,,1
3,1,4.748314,creditcard,0.0,food,0.0,0
1,1,4.836982,creditcard,0.0,shopping,,1
2000,1,4.745402,creditcard,0.0,food,0.0,0
2000,1,4.965339,creditcard,0.0,shopping,1.0,0
2,1,4.745402,paypal,0.0,electronics,1.0,0
429,1,4.748314,creditcard,428.8597222,electronics,0.0,0
2000,1,3.954522,creditcard,0.0,food,1.0,0
2000,1,4.505662,creditcard,0.0,food,0.0,0
2000,1,4.52458,creditcard,0.0,shopping,1.0,0
2000,1,4.745402,creditcard,0.0,shopping,1.0,0
2000,1,4.505662,paypal,0.0,food,1.0,0
2000,1,4.748314,creditcard,0.0,shopping,1.0,0
2000,1,4.921318,creditcard,0.0,shopping,0.0,0
3,1,5.017904,creditcard,0.0,electronics,0.0,0
2000,1,4.962055,creditcard,0.0,electronics,1.0,0
2000,1,4.748314,creditcard,0.0,shopping,0.0,0
23,1,4.748314,creditcard,0.0,shopping,1.0,0
2000,1,5.040929,creditcard,0.0,electronics,0.0,0
1266,1,4.921318,creditcard,0.0,food,1.0,0
2000,1,4.921349,paypal,0.0,electronics,0.0,0
38,1,4.962055,paypal,0.0,shopping,1.0,0
2000,1,4.921318,paypal,0.0,food,0.0,0
2000,1,4.965339,creditcard,0.0,shopping,0.0,0
2000,1,4.461622,creditcard,0.0,electronics,0.0,0
2000,1,4.886641,creditcard,0.0,food,0.0,0
2,1,5.034622,creditcard,0.0,shopping,0.0,0
2000,1,4.921318,paypal,0.0,food,0.0,0
2000,1,4.52458,creditcard,0.0,electronics,1.0,0
2000,1,4.921349,paypal,0.0,electronics,0.0,0
34,1,5.034622,creditcard,0.0,electronics,0.0,0
2000,1,4.52458,creditcard,0.000694444,food,1.0,0
2000,1,4.895263,creditcard,0.0,shopping,0.0,0
2000,1,5.034622,creditcard,0.0,shopping,1.0,0
2,1,4.921318,creditcard,0.0,food,1.0,0
2000,1,4.886641,creditcard,0.001388889,shopping,1.0,0
2000,1,4.745402,creditcard,0.0,electronics,1.0,0
2000,1,5.034622,creditcard,0.0,food,0.0,0
2000,1,4.962055,creditcard,0.0,food,1.0,0
2000,1,4.836982,creditcard,0.0,electronics,1.0,0
2000,1,4.748314,creditcard,0.0,shopping,1.0,0
2000,1,5.034622,creditcard,0.0,food,0.0,0
4,1,4.921349,paypal,0.0,food,1.0,0
12,1,4.876771,creditcard,0.002083333,shopping,0.0,0
2000,1,4.876771,paypal,0.0,electronics,1.0,0
2000,1,4.886641,creditcard,0.0,shopping,0.0,0
2000,1,5.017904,creditcard,0.0,shopping,1.0,0
2000,1,4.742303,creditcard,0.0,electronics,0.0,0
2000,1,5.034622,creditcard,0.0,shopping,0.0,0
2000,1,4.886641,creditcard,0.0,electronics,1.0,0
2000,1,5.040929,creditcard,0.002083333,food,0.0,0
2,1,4.745402,paypal,0.0,electronics,0.0,0
6,1,4.461622,creditcard,0.0,electronics,1.0,0
40,1,4.745402,creditcard,0.0,food,0.0,0
1,1,4.745402,creditcard,0.0,shopping,,1
8,1,4.836982,creditcard,0.0,shopping,0.0,0
2000,1,4.886641,creditcard,0.0,electronics,1.0,0
103,1,4.965339,creditcard,0.0,shopping,0.0,0
44,1,4.886641,creditcard,0.0,electronics,0.0,0
2000,1,4.962055,paypal,0.0,shopping,0.0,0
28,1,5.017904,creditcard,0.0,electronics,1.0,0
1,1,4.921318,creditcard,0.003472222,shopping,,1
2,1,4.745402,paypal,0.0,food,1.0,0
2000,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,4.921349,creditcard,0.000694444,electronics,0.0,0
2000,1,4.921349,paypal,0.004861111,electronics,0.0,0
2000,1,4.876771,creditcard,0.0,electronics,0.0,0
2000,1,4.965339,paypal,0.0,electronics,1.0,0
2000,1,5.017904,creditcard,0.0,shopping,0.0,0
32,1,4.962055,creditcard,0.0,food,0.0,0
1,1,2.596228,creditcard,0.0,shopping,,1
2000,1,4.876771,paypal,0.0,food,1.0,0
30,1,4.921349,creditcard,0.000694444,shopping,0.0,0
3,1,4.965339,creditcard,0.0,electronics,1.0,0
21,1,4.921349,creditcard,0.0,food,0.0,0
2000,1,5.034622,creditcard,0.0,electronics,1.0,0
2000,1,4.921349,creditcard,0.000694444,shopping,0.0,0
2000,1,4.962055,creditcard,0.0,food,0.0,0
94,1,4.965339,creditcard,0.000694444,food,1.0,0
2000,1,5.040929,creditcard,0.0,electronics,0.0,0
152,1,4.876771,creditcard,0.0,shopping,0.0,0
2000,1,5.017904,paypal,0.0,food,0.0,0
5,1,3.954522,creditcard,0.0,food,1.0,0
807,1,5.017904,creditcard,0.000694444,shopping,1.0,0
14,1,5.034622,paypal,0.0,electronics,0.0,0
155,1,4.748314,creditcard,0.0,electronics,1.0,0
2000,1,4.921318,creditcard,0.0,food,0.0,0
5,1,4.921349,creditcard,0.0,food,0.0,0
2000,1,4.886641,creditcard,0.001388889,shopping,1.0,0
2000,1,5.017904,creditcard,0.000694444,shopping,1.0,0
2000,1,4.921349,creditcard,0.0,food,0.0,0
14,1,5.034622,creditcard,0.0,shopping,0.0,0
2000,1,5.017904,paypal,0.0,electronics,1.0,0
2000,1,4.876771,creditcard,0.0,shopping,1.0,0
2000,1,4.965339,creditcard,0.0,food,0.0,0
2000,1,4.505662,creditcard,0.0,shopping,0.0,0
190,1,4.745402,paypal,0.0,food,0.0,0
1,1,4.745402,paypal,0.0,shopping,,1
2000,1,4.886641,paypal,0.0,electronics,0.0,0
9,1,4.461622,creditcard,0.0,electronics,1.0,0
2,1,4.745402,creditcard,0.0,food,1.0,0
2000,1,4.962055,creditcard,0.0,electronics,1.0,0
144,1,4.921349,creditcard,0.0,food,0.0,0
7,1,4.505662,paypal,0.0,food,1.0,0
2000,1,4.836982,paypal,0.0,shopping,1.0,0
2000,1,4.921349,creditcard,0.0,electronics,0.0,0
2,1,4.886641,creditcard,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.0,food,0.0,0
53,1,5.034622,creditcard,0.0,food,0.0,0
4,1,4.886641,creditcard,0.0,food,1.0,0
2,1,4.921349,creditcard,0.0,shopping,0.0,0
2000,1,4.886641,creditcard,0.013194444,food,1.0,0
2000,1,4.52458,creditcard,0.0,food,1.0,0
2000,1,5.040929,creditcard,0.0,shopping,0.0,0
2000,1,4.921318,creditcard,0.0,shopping,1.0,0
2000,1,4.886641,creditcard,0.0,electronics,0.0,0
2000,1,5.040929,paypal,0.0,electronics,1.0,0
2,1,4.895263,creditcard,0.0,electronics,0.0,0
2000,1,4.52458,creditcard,0.0,food,0.0,0
2000,1,4.921349,creditcard,0.0,electronics,0.0,0
2000,1,4.962055,creditcard,0.0,food,1.0,0
2000,1,5.040929,creditcard,0.0,shopping,0.0,0
2000,1,4.461622,creditcard,0.0,shopping,0.0,0
2000,1,4.748314,creditcard,0.000694444,food,1.0,0
2000,1,4.748314,paypal,0.0,shopping,1.0,0
2000,1,5.034622,creditcard,0.0,electronics,1.0,0
2000,1,4.921318,creditcard,0.000694444,food,1.0,0
2000,1,4.962055,paypal,0.000694444,electronics,1.0,0
2000,1,4.876771,paypal,0.0,food,1.0,0
148,1,4.962055,creditcard,0.0,electronics,1.0,0
2000,1,5.017904,creditcard,0.0,shopping,0.0,0
2000,1,5.017904,creditcard,0.0,shopping,0.0,0
2000,1,4.965339,creditcard,0.0,shopping,0.0,0
2000,1,4.895263,creditcard,0.0,shopping,0.0,0
1,1,3.954522,creditcard,0.0,food,,1
2000,1,4.962055,creditcard,0.0,electronics,0.0,0
2000,1,4.921349,creditcard,0.0,shopping,1.0,0
6,1,4.886641,creditcard,0.0,electronics,0.0,0
2000,1,4.965339,creditcard,0.0,shopping,0.0,0
2000,1,4.921349,paypal,0.0,food,1.0,0
2,1,4.836982,creditcard,0.0,food,1.0,0
2000,1,4.886641,creditcard,0.0,food,0.0,0
116,1,5.017904,creditcard,0.0,shopping,1.0,0
2000,1,4.461622,creditcard,0.0,electronics,0.0,0
14,1,4.895263,creditcard,0.0,electronics,1.0,0
67,1,4.52458,creditcard,0.0,food,0.0,0
2000,1,5.040929,creditcard,0.0,food,1.0,0
2000,1,4.895263,paypal,0.0,electronics,1.0,0
2000,1,4.742303,creditcard,0.0,shopping,0.0,0
2000,1,5.017904,creditcard,0.000694444,shopping,1.0,0
2000,1,4.886641,creditcard,0.0,food,0.0,0
2000,1,4.745402,paypal,0.000694444,food,1.0,0
2000,1,4.745402,creditcard,0.002777778,electronics,1.0,0
2000,1,4.921318,creditcard,0.0,shopping,0.0,0
2,1,4.876771,creditcard,0.0,food,1.0,0
2000,1,4.921318,creditcard,0.0,shopping,1.0,0
2000,1,5.040929,creditcard,0.0,electronics,1.0,0
2,1,4.962055,paypal,0.0,electronics,1.0,0
2000,1,4.921318,creditcard,0.0,electronics,1.0,0
2000,1,4.742303,creditcard,0.0,food,1.0,0
23,1,5.017904,creditcard,0.0,electronics,1.0,0
2000,1,4.962055,paypal,0.0,electronics,0.0,0
1942,1,5.040929,paypal,0.0,shopping,0.0,0
2000,1,4.876771,creditcard,0.0,food,0.0,0
3,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,4.745402,creditcard,0.0,shopping,0.0,0
2000,1,5.034622,creditcard,0.0,shopping,1.0,0
2000,1,4.921318,creditcard,0.0,food,0.0,0
391,1,4.921318,creditcard,0.0,shopping,0.0,0
2000,1,4.921318,paypal,0.0,electronics,0.0,0
2000,1,4.962055,creditcard,0.0,shopping,0.0,0
2000,1,3.954522,creditcard,0.0,food,0.0,0
2000,1,4.876771,creditcard,0.0,electronics,1.0,0
2000,1,4.748314,creditcard,0.0,electronics,0.0,0
2000,1,4.965339,paypal,0.0,food,0.0,0
2000,1,4.461622,creditcard,0.0,food,1.0,0
2000,1,4.745402,creditcard,0.0,food,1.0,0
2000,1,4.745402,creditcard,0.0,shopping,0.0,0
3,1,4.836982,creditcard,0.0,food,0.0,0
3,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,3.483951,creditcard,0.0,shopping,0.0,0
2000,1,4.745402,paypal,0.0,food,0.0,0
2000,1,4.921349,creditcard,0.0,electronics,0.0,0
3,1,4.505662,paypal,0.0,electronics,1.0,0
1,1,4.748314,creditcard,0.0,electronics,,1
1,1,4.876771,creditcard,0.0,food,,1
2000,1,4.962055,creditcard,0.0,electronics,1.0,0
2000,1,4.745402,creditcard,0.0,shopping,0.0,0
2000,1,5.017904,creditcard,0.0,food,0.0,0
762,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,5.017904,paypal,0.0,shopping,1.0,0
2000,1,4.742303,creditcard,0.0,shopping,1.0,0
46,1,4.748314,creditcard,0.0,food,0.0,0
28,1,4.962055,creditcard,0.0,shopping,0.0,0
2000,1,5.040929,creditcard,0.003472222,shopping,0.0,0
2000,1,4.921318,paypal,0.0,electronics,0.0,0
2000,1,4.965339,creditcard,0.0,shopping,0.0,0
2000,1,4.742303,storecredit,0.0,electronics,0.0,0
2000,1,4.745402,creditcard,0.0,food,0.0,0
2000,1,4.921318,creditcard,0.0,electronics,1.0,0
2000,1,4.921318,creditcard,0.0,electronics,1.0,0
2000,1,5.034622,creditcard,0.0,food,0.0,0
88,1,4.742303,creditcard,0.0,electronics,0.0,0
2000,1,4.921349,creditcard,0.0,food,1.0,0
2000,1,4.965339,creditcard,0.0,electronics,1.0,0
2000,1,4.745402,creditcard,0.0,shopping,0.0,0
2000,1,4.748314,paypal,0.0,shopping,0.0,0
25,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,5.017904,creditcard,0.0,food,0.0,0
2000,1,4.836982,creditcard,0.000694444,electronics,1.0,0
2,1,4.921318,creditcard,0.0,shopping,0.0,0
2000,1,4.962055,creditcard,0.0,shopping,0.0,0
2000,1,5.034622,paypal,0.0,shopping,1.0,0
2000,1,4.836982,creditcard,0.0,food,0.0,0
2000,1,5.040929,creditcard,0.000694444,shopping,0.0,0
57,1,4.921349,creditcard,0.0,food,1.0,0
2000,1,4.836982,creditcard,0.0,shopping,1.0,0
2000,1,4.876771,storecredit,0.0,shopping,0.0,0
2000,1,4.921349,paypal,0.0,electronics,1.0,0
55,1,4.886641,paypal,0.0,electronics,0.0,0
590,1,4.461622,creditcard,0.0,electronics,0.0,0
36,1,4.921349,creditcard,0.0,food,1.0,0
2000,1,5.034622,paypal,0.0,electronics,0.0,0
2000,1,4.886641,creditcard,0.003472222,food,1.0,0
2,1,4.962055,paypal,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.000694444,electronics,1.0,0
2000,1,4.921349,creditcard,0.001388889,food,1.0,0
2000,1,4.921349,paypal,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.000694444,food,1.0,0
2000,1,4.921318,paypal,0.0,electronics,0.0,0
3,1,4.742303,creditcard,0.0,shopping,1.0,0
2000,1,4.742303,creditcard,0.0,electronics,0.0,0
2000,1,4.921318,creditcard,0.0,food,1.0,0
2000,1,5.034622,creditcard,0.001388889,food,1.0,0
2000,1,4.921318,paypal,0.0,food,0.0,0
1,2,4.921349,creditcard,0.0,food,,1
2000,1,4.962055,creditcard,0.000694444,food,1.0,0
5,1,4.836982,creditcard,0.0,electronics,0.0,0
2000,1,4.962055,creditcard,0.0,food,0.0,0
2000,1,5.040929,creditcard,0.002083333,electronics,1.0,0
3,1,5.017904,creditcard,0.0,electronics,0.0,0
2000,1,4.745402,creditcard,0.0,food,0.0,0
2000,1,4.921318,creditcard,0.004166667,electronics,1.0,0
2000,1,4.921318,creditcard,0.0,food,0.0,0
2000,1,4.742303,creditcard,0.0,food,1.0,0
2000,1,4.52458,creditcard,0.0,electronics,0.0,0
1,1,4.836982,creditcard,0.0,shopping,,1
2000,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,4.742303,creditcard,0.0,electronics,0.0,0
2000,1,4.745402,creditcard,0.0,food,1.0,0
2,1,4.965339,creditcard,0.0,food,0.0,0
2,1,5.017904,paypal,0.0,shopping,1.0,0
2000,1,4.876771,creditcard,0.0,food,1.0,0
2000,1,4.505662,creditcard,0.000694444,food,0.0,0
3,1,4.745402,creditcard,0.0,electronics,1.0,0
2000,1,5.040929,creditcard,0.0,electronics,0.0,0
2000,1,4.962055,creditcard,0.0,shopping,1.0,0
6,1,5.017904,creditcard,0.000694444,shopping,1.0,0
2000,1,5.017904,paypal,0.0,electronics,0.0,0
2000,1,4.742303,paypal,0.0,shopping,1.0,0
3,1,5.017904,creditcard,0.0,electronics,0.0,0
2,1,4.461622,creditcard,0.0,electronics,0.0,0
2000,1,4.895263,creditcard,0.0,food,1.0,0
2,1,4.745402,creditcard,0.0,shopping,0.0,0
2000,1,3.575983,paypal,0.000694444,electronics,0.0,0
2000,1,5.034622,creditcard,0.0,electronics,0.0,0
2000,1,4.52458,creditcard,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.0,electronics,1.0,0
40,1,4.921349,creditcard,0.0,food,1.0,0
11,1,4.876771,creditcard,0.0,shopping,0.0,0
2000,1,4.876771,creditcard,0.0,electronics,1.0,0
2000,1,4.921349,creditcard,0.0,shopping,0.0,0
2000,1,4.886641,creditcard,0.0,electronics,1.0,0
2000,1,4.965339,creditcard,0.0,food,0.0,0
2000,1,5.017904,creditcard,0.001388889,shopping,1.0,0
2000,1,4.876771,creditcard,0.0,food,1.0,0
1,1,4.836982,creditcard,0.0,electronics,,1
8,1,4.965339,creditcard,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.0,shopping,0.0,0
2000,1,4.742303,creditcard,0.0,food,0.0,0
2000,1,4.962055,creditcard,0.0,electronics,1.0,0
2000,1,4.461622,creditcard,0.0,electronics,1.0,0
8,1,5.034622,creditcard,0.0,electronics,0.0,0
2000,1,4.895263,creditcard,0.0,food,1.0,0
2000,1,4.895263,creditcard,0.0,food,0.0,0
2000,1,4.057414,paypal,0.0,food,1.0,0
2000,1,4.895263,paypal,0.0,food,0.0,0
1,1,4.921349,paypal,0.0,shopping,,1
2000,1,4.748314,paypal,0.0,food,0.0,0
2000,1,4.921318,creditcard,0.0,shopping,0.0,0
3,1,4.748314,creditcard,0.0,food,1.0,0
2000,1,4.461622,creditcard,0.0,food,1.0,0
2000,1,3.954522,creditcard,0.0,electronics,1.0,0
2000,1,4.965339,paypal,0.001388889,food,0.0,0
2000,1,4.886641,paypal,0.0,electronics,1.0,0
2000,1,4.745402,creditcard,0.001388889,food,0.0,0
1,1,4.505662,creditcard,0.0,food,,1
2,1,4.921318,creditcard,0.0,food,1.0,0
2000,1,4.962055,creditcard,0.001388889,food,1.0,0
2000,1,4.057414,paypal,0.0,food,1.0,0
2000,1,4.745402,creditcard,0.0,food,1.0,0
33,1,5.034622,creditcard,0.0,electronics,1.0,0
2,1,4.461622,creditcard,0.0,food,1.0,0
2000,1,5.034622,creditcard,0.003472222,shopping,1.0,0
6,1,5.034622,creditcard,0.0,food,0.0,0
2000,1,4.745402,creditcard,0.002777778,food,1.0,0
3,1,4.962055,creditcard,0.0,shopping,0.0,0
357,1,4.876771,paypal,0.0,shopping,0.0,0
2000,1,4.886641,creditcard,0.0,shopping,0.0,0
2000,1,4.748314,creditcard,0.0,electronics,1.0,0
2000,1,3.954522,creditcard,0.0,food,1.0,0
2000,1,4.742303,paypal,0.0,food,0.0,0
2000,1,4.505662,creditcard,0.000694444,shopping,0.0,0
2000,1,4.921349,creditcard,0.0,food,1.0,0
2000,1,4.921318,paypal,0.0,food,1.0,0
2000,1,4.886641,creditcard,0.0,food,0.0,0
2000,1,4.748314,creditcard,0.0,shopping,1.0,0
2000,1,4.876771,paypal,0.0,food,0.0,0
2000,1,4.742303,paypal,0.0,food,0.0,0
3,1,5.017904,creditcard,0.0,electronics,1.0,0
2000,1,3.575983,creditcard,0.0,food,1.0,0
41,1,4.836982,creditcard,0.0,shopping,0.0,0
186,1,4.876771,creditcard,0.0,shopping,0.0,0
2000,1,4.962055,creditcard,0.0,shopping,0.0,0
2000,1,4.742303,paypal,0.0,shopping,1.0,0
1,1,4.505662,paypal,0.0,electronics,,1
2000,1,4.876771,creditcard,0.0,food,0.0,0
2000,1,4.876771,creditcard,0.0,shopping,1.0,0
2000,1,4.742303,creditcard,0.0,shopping,1.0,0
2000,1,4.876771,storecredit,0.0,electronics,1.0,0
2000,1,4.748314,creditcard,0.0,electronics,1.0,0
2000,1,4.876771,creditcard,0.0,food,1.0,0
2000,1,4.745402,creditcard,0.0,food,0.0,0
2000,1,5.034622,paypal,0.0,food,1.0,0
2000,1,5.040929,creditcard,0.000694444,electronics,1.0,0
3,1,4.876771,creditcard,0.0,electronics,1.0,0
1021,1,4.886641,creditcard,847.0263889,shopping,0.0,0
2000,1,4.895263,paypal,0.0,electronics,0.0,0
2000,1,4.748314,creditcard,0.0,shopping,0.0,0
2000,1,5.017904,paypal,0.0,food,1.0,0
2000,1,4.505662,creditcard,0.0,shopping,1.0,0
2000,1,4.745402,creditcard,0.0,food,0.0,0
2000,1,5.017904,creditcard,0.0,shopping,1.0,0
10,1,5.017904,creditcard,0.0,electronics,1.0,0
2000,1,4.745402,creditcard,0.0,electronics,0.0,0
2000,1,5.040929,creditcard,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.0,shopping,1.0,0
2000,1,4.745402,creditcard,0.0,food,0.0,0
2000,1,4.965339,creditcard,0.0,shopping,1.0,0
25,1,4.742303,creditcard,0.0,food,1.0,0
2000,1,4.965339,creditcard,0.0,food,1.0,0
2000,1,4.748314,creditcard,0.0,food,1.0,0
2000,1,5.040929,paypal,0.0,food,1.0,0
2000,1,5.034622,creditcard,0.0,food,1.0,0
2000,1,4.748314,paypal,0.0,shopping,0.0,0
2000,1,4.748314,creditcard,0.0,food,0.0,0
2000,1,4.748314,paypal,0.0,shopping,0.0,0
2000,1,4.895263,creditcard,0.000694444,food,1.0,0
2000,1,4.748314,creditcard,0.0,shopping,0.0,0
2000,1,4.836982,creditcard,0.0,food,1.0,0
2,1,5.017904,paypal,0.0,electronics,1.0,0
2,1,4.745402,creditcard,0.0,electronics,1.0,0
2000,1,4.745402,creditcard,0.0,food,0.0,0
2000,1,4.921349,creditcard,0.001388889,food,0.0,0
